Stn Name,Date,Julian Day of Year,Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Precip (in),ETo (in),Avg Wind Speed (mph)
Davis,12/31/2013,365,64.8,34.9,67,26,0,0.07,3.4
Davis,1/1/2014,1,64.5,29.9,86,30,0,0.05,1.9
Davis,1/2/2014,2,67.4,34.8,69,28,0,0.07,3.4
Davis,1/3/2014,3,65.1,31.7,80,34,0,0.06,2.5
Davis,1/4/2014,4,68.1,32.5,79,14,0,0.14,8.7
Davis,1/5/2014,5,66.9,32.9,47,12,0,0.09,4.3
Davis,1/6/2014,6,61.6,34.2,51,22,0,0.06,2.8
Davis,1/7/2014,7,63.1,35.5,69,22,0,0.06,3
Davis,1/8/2014,8,58,34,92,57,0,0.04,3.2
Davis,1/9/2014,9,61.4,38.2,94,50,0,0.05,3.6
Davis,1/10/2014,10,63.4,34.6,90,44,0,0.05,3
Davis,1/11/2014,11,58.7,40.1,93,74,0,0.03,8
Davis,1/12/2014,12,61.3,50.5,99,29,0,0.13,16.9
Davis,1/13/2014,13,64.9,34.8,81,33,0,0.08,4.8
Davis,1/14/2014,14,65.8,34.2,84,29,0,0.08,4.1
Davis,1/15/2014,15,70.3,31.6,88,24,0,0.07,2.8
Davis,1/16/2014,16,73.6,29.1,77,21,0,0.07,2.7
Davis,1/17/2014,17,70.5,30.5,82,23,0,0.08,3.4
Davis,1/18/2014,18,69.9,29.9,62,20,0,0.07,2.3
Davis,1/19/2014,19,68.7,32.4,64,24,0,0.08,3.3
Davis,1/20/2014,20,69.7,31.4,59,19,0,0.09,3.6
Davis,1/21/2014,21,70.8,32.9,55,16,0,0.12,5.4
Davis,1/22/2014,22,69.1,30.5,58,18,0,0.08,2.8
Davis,1/23/2014,23,72.2,33.5,65,18,0,0.11,5.2
Davis,1/24/2014,24,74.1,42.9,48,17,0,0.12,3.4
Davis,1/25/2014,25,73.8,40.6,46,16,0,0.12,5.1
Davis,1/26/2014,26,68.8,36,64,25,0,0.07,3.1
Davis,1/27/2014,27,64.7,34.6,68,37,0,0.06,2.5
Davis,1/28/2014,28,71.2,45.8,80,30,0,0.06,2.3
Davis,1/29/2014,29,65,47.7,93,72,0.03,0.02,5.6
Davis,1/30/2014,30,61.5,50.4,94,56,0.04,0.06,5.7
Davis,1/31/2014,31,61.2,37.5,97,20,0.02,0.11,7.3
Davis,2/1/2014,32,60.6,35.8,85,27,0,0.09,6.5
Davis,2/2/2014,33,46.9,38.6,90,67,0.2,0.01,5.1
Davis,2/3/2014,34,56.6,36.2,95,48,0,0.07,3.1
Davis,2/4/2014,35,56.3,32.8,96,44,0,0.06,3.5
Davis,2/5/2014,36,54.3,29.2,97,43,0.07,0.05,3
Davis,2/6/2014,37,50.6,44.3,97,82,0.34,0,4.2
Davis,2/7/2014,38,52.6,46.6,97,92,0.36,0,10.6
Davis,2/8/2014,39,55.2,50.7,99,94,0.93,0,11.9
Davis,2/9/2014,40,59.3,55.1,99,95,0.56,0,10.5
Davis,2/10/2014,41,64.7,50.4,98,69,0,0.05,5.3
Davis,2/11/2014,42,62.8,45.1,100,72,0,0.04,3.4
Davis,2/12/2014,43,63,46.3,98,64,0,0.07,6.5
Davis,2/13/2014,44,70.3,50.6,98,68,0,0.06,4
Davis,2/14/2014,45,68.4,52.1,99,66,0,0.06,6.1
Davis,2/15/2014,46,63.2,50.8,98,71,0,0.04,8.2
Davis,2/16/2014,47,64.3,44.2,92,42,0,0.11,5.3
Davis,2/17/2014,48,65.2,37.8,91,37,0,0.09,2.6
Davis,2/18/2014,49,65.3,42.7,86,45,0,0.08,3.8
Davis,2/19/2014,50,64.9,47,92,26,0,0.14,8.8
Davis,2/20/2014,51,68.9,45.9,72,29,0,0.15,8
Davis,2/21/2014,52,70.9,43.7,74,28,0,0.13,5.2
Davis,2/22/2014,53,72.9,44.6,77,25,0,0.13,4.9
Davis,2/23/2014,54,73.1,38.5,96,29,0,0.11,3
Davis,2/24/2014,55,76.2,42.5,90,29,0,0.11,3.1
Davis,2/25/2014,56,72.5,50.8,82,27,0,0.12,5
Davis,2/26/2014,57,60.2,50.9,94,76,0.51,0.03,7.3
Davis,2/27/2014,58,64.4,51,93,61,0.09,0.08,8.1
Davis,2/28/2014,59,60.1,51.8,95,81,0.98,0.03,7
Davis,3/1/2014,60,67.3,49.9,91,53,0.03,0.09,6.4
Davis,3/2/2014,61,61.2,49.2,92,79,0,0.03,6.8
Davis,3/3/2014,62,58.9,48,97,80,0.15,0.01,5.2
Davis,3/4/2014,63,60.6,52,98,77,0.04,0.05,5.1
Davis,3/5/2014,64,67.1,53.1,97,74,0.25,0.06,6.4
Davis,3/6/2014,65,68.2,47.8,97,54,0,0.12,6.7
Davis,3/7/2014,66,69.8,47.9,86,35,0,0.16,8.5
Davis,3/8/2014,67,69.4,41.4,93,51,0,0.11,2.7
Davis,3/9/2014,68,68.5,54.7,88,61,0,0.05,3.2
Davis,3/10/2014,69,67.8,52.6,91,36,0.09,0.16,7.8
Davis,3/11/2014,70,69.7,49.9,49,28,0,0.27,18.3
Davis,3/12/2014,71,74.1,49.6,49,24,0,0.24,12.2
Davis,3/13/2014,72,78.9,45.7,72,20,0,0.16,4.7
Davis,3/14/2014,73,74.3,40.5,93,30,0,0.14,3.9
Davis,3/15/2014,74,82.1,49.2,77,22,0,0.17,5.2
Davis,3/16/2014,75,77.9,44.9,93,29,0,0.16,4.3
Davis,3/17/2014,76,68.3,47.6,76,22,0,0.23,12.1
Davis,3/18/2014,77,71.5,48.3,51,20,0,0.26,13.4
Davis,3/19/2014,78,73.7,41.8,70,26,0,0.16,3.9
Davis,3/20/2014,79,78.2,47.2,75,27,0,0.15,3.5
Davis,3/21/2014,80,76.4,44.3,82,24,0,0.17,4.1
Davis,3/22/2014,81,78.3,43.6,92,18,0,0.18,5
Davis,3/23/2014,82,78.7,41.3,92,23,0,0.15,3.4
Davis,3/24/2014,83,80.6,49.5,87,25,0,0.17,3.7
Davis,3/25/2014,84,63.9,42.2,80,50,0.02,0.08,6.5
Davis,3/26/2014,85,62.8,48.8,94,59,0.37,0.07,6.7
Davis,3/27/2014,86,61.5,49.2,91,61,0,0.06,7
Davis,3/28/2014,87,67.6,50.9,92,56,0,0.12,8.8
Davis,3/29/2014,88,58.8,48.5,93,70,0.29,0.03,8.1
Davis,3/30/2014,89,63.7,39.6,95,50,0,0.14,4.9
Davis,3/31/2014,90,56.4,42.8,93,63,0.29,0.03,6.9
Davis,4/1/2014,91,56.3,44.3,98,76,1.26,0.05,5.6
Davis,4/2/2014,92,62.9,42.6,98,50,0,0.13,3.2
Davis,4/3/2014,93,66,44.3,95,48,0,0.14,6.2
Davis,4/4/2014,94,60.2,45.2,97,63,0.24,0.07,4
Davis,4/5/2014,95,70.9,40.8,97,38,0,0.17,3.9
Davis,4/6/2014,96,78,47.4,96,37,0,0.21,6.5
Davis,4/7/2014,97,82.1,50.9,90,38,0,0.18,2.8
Davis,4/8/2014,98,84.6,52.7,90,31,0,0.19,3.4
Davis,4/9/2014,99,80.3,52,94,31,0,0.19,3.3
Davis,4/10/2014,100,81.6,44.5,97,30,0,0.19,3.7
Davis,4/11/2014,101,78.6,48.8,96,48,0,0.15,4.2
Davis,4/12/2014,102,74.6,46,95,52,0,0.18,6.5
Davis,4/13/2014,103,79.4,49.7,93,22,0,0.23,7.4
Davis,4/14/2014,104,80.7,43.4,88,31,0,0.19,3.3
Davis,4/15/2014,105,82,46.1,93,29,0.01,0.19,3.6
Davis,4/16/2014,106,82.4,51.6,87,25,0,0.23,6
Davis,4/17/2014,107,82.3,49.3,93,36,0,0.24,6.4
Davis,4/18/2014,108,81.8,52.9,77,29,0,0.24,8.1
Davis,4/19/2014,109,79.2,49,89,24,0,0.23,6.5
Davis,4/20/2014,110,84.6,49.2,95,18,0,0.24,5.4
Davis,4/21/2014,111,77.6,50.3,81,19,0,0.15,6.1
Davis,4/22/2014,112,69.8,48.8,84,23,0,0.22,7
Davis,4/23/2014,113,72.7,43.1,77,29,0,0.22,5.4
Davis,4/24/2014,114,74.7,58.1,84,40,0,0.18,8.8
Davis,4/25/2014,115,58.6,47.7,92,73,0.33,0.03,6.3
Davis,4/26/2014,116,64.1,41.5,97,49,0,0.16,5.3
Davis,4/27/2014,117,68.1,49.7,92,50,0,0.15,6.2
Davis,4/28/2014,118,75.8,45.5,95,26,0,0.23,6.5
Davis,4/29/2014,119,87.9,52,70,19,0,0.3,8.3
Davis,4/30/2014,120,91,54.6,65,16,0,0.26,4.5
Davis,5/1/2014,121,93.5,54.3,74,12,0,0.27,4.5
Davis,5/2/2014,122,89.6,50.8,76,20,0,0.26,5.3
Davis,5/3/2014,123,78.4,54.1,84,37,0,0.26,9.9
Davis,5/4/2014,124,76,49.6,79,41,0,0.21,6.1
Davis,5/5/2014,125,72.1,51,86,37,0.01,0.19,7
Davis,5/6/2014,126,76.5,49.9,83,16,0,0.26,6.8
Davis,5/7/2014,127,75.3,46.5,91,32,0,0.24,7.1
Davis,5/8/2014,128,70.8,52,86,43,0,0.17,9.3
Davis,5/9/2014,129,76.6,53.2,92,36,0,0.23,6
Davis,5/10/2014,130,73.5,52.6,71,22,0,0.27,8.5
Davis,5/11/2014,131,81.4,53.7,43,14,0,0.34,11.3
Davis,5/12/2014,132,87.6,50.6,47,13,0,0.29,5.7
Davis,5/13/2014,133,94.1,55.6,54,11,0,0.28,4.3
Davis,5/14/2014,134,94.8,56,69,19,0,0.28,4.1
Davis,5/15/2014,135,95.7,55.7,62,13,0,0.28,4.3
Davis,5/16/2014,136,91.5,53.2,69,20,0,0.29,6.2
Davis,5/17/2014,137,81.8,55.5,79,36,0,0.25,7
Davis,5/18/2014,138,79.6,54.2,74,36,0,0.26,7.2
Davis,5/19/2014,139,76.7,56.3,78,38,0,0.24,10.6
Davis,5/20/2014,140,75.8,53.3,81,41,0,0.2,5.8
Davis,5/21/2014,141,85.3,51.2,94,25,0,0.25,5
Davis,5/22/2014,142,89.3,60,89,26,0,0.25,5.2
Davis,5/23/2014,143,90.7,53.6,85,34,0,0.25,4.3
Davis,5/24/2014,144,91.9,57.1,82,27,0,0.29,5.7
Davis,5/25/2014,145,93.8,55.2,81,27,0,0.29,4.9
Davis,5/26/2014,146,91.7,54.6,73,24,0,0.3,6
Davis,5/27/2014,147,87.2,54.4,75,23,0,0.27,4.6
Davis,5/28/2014,148,80.3,51.1,45,15,0,0.33,8.6
Davis,5/29/2014,149,86,56.9,65,17,0,0.35,10.2
Davis,5/30/2014,150,81.7,50.4,86,19,0,0.27,7.1
Davis,5/31/2014,151,84.8,45.1,94,20,0,0.24,4.5
Davis,6/1/2014,152,88.7,50.1,88,18,0,0.27,4.2
Davis,6/2/2014,153,80.7,53.2,81,32,0,0.28,8.3
Davis,6/3/2014,154,84.1,46.8,95,26,0,0.25,4.7
Davis,6/4/2014,155,94.6,50.8,89,23,0,0.28,4.4
Davis,6/5/2014,156,93.1,55.3,82,27,0,0.28,4.8
Davis,6/6/2014,157,89.7,54,83,34,0,0.28,5.5
Davis,6/7/2014,158,96.3,53.9,88,22,0,0.28,4.3
Davis,6/8/2014,159,101.2,59.6,77,13,0,0.37,7.6
Davis,6/9/2014,160,103.5,61.4,72,13,0,0.33,5.2
Davis,6/10/2014,161,100.7,60.7,77,15,0,0.36,8.9
Davis,6/11/2014,162,84.8,56.3,86,40,0,0.28,7.5
Davis,6/12/2014,163,84,53,84,31,0,0.28,8.2
Davis,6/13/2014,164,85.2,49.1,92,25,0,0.27,5
Davis,6/14/2014,165,85.5,57.6,69,22,0,0.29,7.9
Davis,6/15/2014,166,81.7,54,83,38,0,0.26,7.5
Davis,6/16/2014,167,77.5,54.6,73,33,0,0.28,9.2
Davis,6/17/2014,168,82.2,51.5,81,13,0,0.31,7.6
Davis,6/18/2014,169,92.3,53,70,19,0,0.33,6.8
Davis,6/19/2014,170,90.8,52.8,83,11,0,0.28,4.9
Davis,6/20/2014,171,93.8,53.4,86,23,0,0.31,5.7
Davis,6/21/2014,172,90,56.6,77,28,0,0.3,6.4
Davis,6/22/2014,173,88.3,50.4,90,29,0,0.27,5.6
Davis,6/23/2014,174,92.9,52.1,89,26,0,0.28,5.1
Davis,6/24/2014,175,89.8,57.2,76,30,0.01,0.29,6.2
Davis,6/25/2014,176,84.6,63.9,84,42,0,0.24,10.8
Davis,6/26/2014,177,81.7,60.3,80,42,0,0.27,8.2
Davis,6/27/2014,178,89.2,57,89,38,0,0.28,6.8
Davis,6/28/2014,179,88.4,55.7,91,37,0,0.27,4.7
Davis,6/29/2014,180,97.9,56.6,81,20,0,0.29,4.2
Davis,6/30/2014,181,104.2,61,72,17,0,0.33,5.6
Davis,7/1/2014,182,90.4,61,77,34,0,0.3,7
Davis,7/2/2014,183,89.7,56.4,83,34,0,0.27,6.2
Davis,7/3/2014,184,91.3,57.4,89,34,0,0.28,5.7
Davis,7/4/2014,185,93.8,54.7,89,20,0,0.31,6.1
Davis,7/5/2014,186,95.8,52.8,89,14,0,0.29,4.8
Davis,7/6/2014,187,97,52.8,84,18,0,0.3,4.3
Davis,7/7/2014,188,91.7,58.6,79,24,0,0.25,5.6
Davis,7/8/2014,189,94.9,63,75,21,0,0.25,5.6
Davis,7/9/2014,190,91.9,56.9,92,28,0,0.3,7.5
Davis,7/10/2014,191,87.6,60.5,82,33,0,0.28,7.5
Davis,7/11/2014,192,87,60.4,78,34,0,0.29,7.2
Davis,7/12/2014,193,89.4,53.8,89,32,0,0.27,5.5
Davis,7/13/2014,194,97.9,57.5,87,29,0,0.26,3.7
Davis,7/14/2014,195,102.4,63.7,79,18,0,0.33,6.2
Davis,7/15/2014,196,93.5,68.4,61,30,0,0.31,8.4
Davis,7/16/2014,197,89.1,66,71,39,0,0.27,8.4
Davis,7/17/2014,198,84.7,61.7,82,46,0,0.27,7.9
Davis,7/18/2014,199,86.3,59.2,82,42,0,0.26,6.7
Davis,7/19/2014,200,92.4,57.2,86,33,0,0.27,6.1
Davis,7/20/2014,201,84.2,62.3,78,36,0,0.17,6.4
Davis,7/21/2014,202,86.3,64,77,42,0,0.27,7.5
Davis,7/22/2014,203,87,61.3,82,35,0,0.23,6.6
Davis,7/23/2014,204,85.9,59.9,80,41,0,0.25,5.3
Davis,7/24/2014,205,94,58.1,87,20,0,0.29,5.7
Davis,7/25/2014,206,101.5,58.8,79,11,0,0.29,4.2
Davis,7/26/2014,207,100.3,57.8,75,13,0,0.29,4.8
Davis,7/27/2014,208,99.6,66,63,18,0,0.23,4.6
Davis,7/28/2014,209,95.1,68.1,76,19,0,0.28,9.1
Davis,7/29/2014,210,98,60.5,74,23,0,0.28,4.7
Davis,7/30/2014,211,98.6,59.6,88,22,0,0.27,4.8
Davis,7/31/2014,212,97.7,60,84,25,0,0.27,4.4
Davis,8/1/2014,213,105,60.2,82,12,0,0.29,4.9
Davis,8/2/2014,214,92.2,59.1,83,33,0,0.28,7.3
Davis,8/3/2014,215,83.6,57.2,88,41,0,0.23,7.5
Davis,8/4/2014,216,81.6,59.9,81,47,0,0.1,3.8
Davis,8/5/2014,217,76.7,67.7,81,64,0,0.05,4.8
Davis,8/6/2014,218,93.2,65.5,90,32,0.01,0.24,4.3
Davis,8/7/2014,219,92.3,60.8,88,37,0,0.25,5.2
Davis,8/8/2014,220,91.8,58.8,87,35,0,0.24,5
Davis,8/9/2014,221,85.8,58,83,36,0,0.25,6.7
Davis,8/10/2014,222,86.6,53.3,88,32,0,0.22,5.1
Davis,8/11/2014,223,94.8,54.4,87,19,0,0.26,4.3
Davis,8/12/2014,224,85.8,59.6,78,27,0,0.27,9.2
Davis,8/13/2014,225,88.6,56.5,89,39,0,0.25,7.7
Davis,8/14/2014,226,89,55.5,89,24,0,0.25,5.7
Davis,8/15/2014,227,92.8,62.7,82,14,0,0.25,5.7
Davis,8/16/2014,228,93.6,54.4,84,13,0,0.26,5
Davis,8/17/2014,229,90.9,50.8,90,23,0,0.23,4.8
Davis,8/18/2014,230,88,54.2,88,34,0,0.23,5.9
Davis,8/19/2014,231,85.2,53.8,89,41,0,0.22,6.3
Davis,8/20/2014,232,80.5,58.8,85,48,0,0.22,7.4
Davis,8/21/2014,233,88.8,54.4,92,34,0,0.23,5.2
Davis,8/22/2014,234,86.6,59.1,85,39,0,0.24,8.2
Davis,8/23/2014,235,88.3,53.5,90,27,0,0.23,4.5
Davis,8/24/2014,236,90.7,56.2,82,30,0,0.24,5.1
Davis,8/25/2014,237,83.9,59.5,76,40,0,0.22,7.2
Davis,8/26/2014,238,89,55.5,82,33,0,0.23,5
Davis,8/27/2014,239,94.1,58.2,82,22,0,0.23,4.7
Davis,8/28/2014,240,94.9,57.1,83,24,0,0.23,4.4
Davis,8/29/2014,241,90.4,58.2,87,33,0,0.15,4
Davis,8/30/2014,242,95.8,56.7,83,22,0,0.25,5.4
Davis,8/31/2014,243,93.8,58.7,76,23,0,0.22,4.2
Davis,9/1/2014,244,99.3,59.4,74,18,0,0.25,4.9
Davis,9/2/2014,245,91.4,58.6,85,32,0,0.23,6.1
Davis,9/3/2014,246,95.1,51.8,91,23,0,0.21,4.7
Davis,9/4/2014,247,94.6,53.2,85,11,0,0.23,5.3
Davis,9/5/2014,248,90,52.3,88,31,0,0.2,4.5
Davis,9/6/2014,249,91.7,55.6,85,13,0,0.22,4.7
Davis,9/7/2014,250,90.3,52.6,79,21,0,0.22,5.1
Davis,9/8/2014,251,83.8,51.5,79,32,0,0.21,6.4
Davis,9/9/2014,252,88.4,49.8,85,21,0,0.19,3.9
Davis,9/10/2014,253,97.7,64.2,86,13,0,0.21,4.3
Davis,9/11/2014,254,98.2,55.6,89,18,0,0.21,3.5
Davis,9/12/2014,255,99.4,55,75,17,0,0.22,3.7
Davis,9/13/2014,256,101,59.1,74,17,0,0.21,3.3
Davis,9/14/2014,257,95.4,59.5,76,23,0,0.21,4.3
Davis,9/15/2014,258,93.2,61.3,73,20,0,0.24,6.8
Davis,9/16/2014,259,90.4,54.9,85,22,0,0.19,4.5
Davis,9/17/2014,260,88.1,58.7,81,24,0,0.24,8.1
Davis,9/18/2014,261,82.5,62.3,86,41,0,0.16,6.5
Davis,9/19/2014,262,89.7,56.2,90,32,0,0.17,4.2
Davis,9/20/2014,263,88.2,59,87,39,0,0.18,5.5
Davis,9/21/2014,264,85.3,61.4,79,34,0,0.14,5.5
Davis,9/22/2014,265,86.8,54.6,88,38,0,0.16,3.8
Davis,9/23/2014,266,88.3,58.4,83,24,0,0.2,7.3
Davis,9/24/2014,267,85.3,59.6,91,42,0,0.18,7.2
Davis,9/25/2014,268,73.6,57.9,96,57,0.42,0.13,6.3
Davis,9/26/2014,269,75.5,55.3,92,46,0,0.13,5.3
Davis,9/27/2014,270,78.1,54.1,91,37,0,0.15,4.1
Davis,9/28/2014,271,70.7,54.8,93,61,0,0.04,3.7
Davis,9/29/2014,272,80.4,49.9,95,42,0,0.15,3.8
Davis,9/30/2014,273,80.9,51.6,96,32,0,0.17,6.3
Davis,10/1/2014,274,84.2,55,46,19,0,0.28,12.2
Davis,10/2/2014,275,87.9,50.5,55,19,0,0.18,3.7
Davis,10/3/2014,276,93.8,52.1,52,12,0,0.18,3.3
Davis,10/4/2014,277,96,55.6,55,15,0,0.17,2.9
Davis,10/5/2014,278,96.9,55.4,63,18,0,0.17,2.9
Davis,10/6/2014,279,96.4,50.9,74,19,0,0.16,2.7
Davis,10/7/2014,280,95.5,54.4,75,19,0,0.17,3
Davis,10/8/2014,281,94.7,53.2,66,14,0,0.18,4
Davis,10/9/2014,282,87.1,51.1,77,23,0,0.16,3.7
Davis,10/10/2014,283,85.1,57.7,81,30,0,0.14,3.9
Davis,10/11/2014,284,89.9,50.2,85,23,0,0.14,2.6
Davis,10/12/2014,285,89.4,59.5,40,9,0,0.32,13.1
Davis,10/13/2014,286,89.2,49.3,51,16,0,0.18,4.9
Davis,10/14/2014,287,73.7,56.6,78,47,0,0.13,9.3
Davis,10/15/2014,288,71.1,56.1,91,52,0.08,0.05,4.4
Davis,10/16/2014,289,75.2,48.4,95,34,0,0.11,3.7
Davis,10/17/2014,290,75.2,50.4,84,43,0,0.11,4.1
Davis,10/18/2014,291,80.9,50.6,85,37,0,0.13,4.3
Davis,10/19/2014,292,80.9,53.9,94,39,0,0.12,4.6
Davis,10/20/2014,293,73.1,53.6,87,41,0,0.09,7.1
Davis,10/21/2014,294,71.5,43.9,88,43,0,0.01,5
Davis,10/22/2014,295,76.1,44.1,74,34,0,0.11,3.3
Davis,10/23/2014,296,76.3,55.8,85,45,0,0.08,4.6
Davis,10/24/2014,297,77.8,51.1,89,40,0,0.11,5.7
Davis,10/25/2014,298,72.2,55.3,91,56,0.18,0.11,8.7
Davis,10/26/2014,299,69.2,46.4,97,33,0,0.13,6.5
Davis,10/27/2014,300,71.6,40,83,28,0,0.11,4.5
Davis,10/28/2014,301,77.4,41.5,78,30,0,0.1,2.6
Davis,10/29/2014,302,81.8,46.5,79,35,0,0.1,3.2
Davis,10/30/2014,303,76.5,50.3,82,35,0,0.08,4.4
Davis,10/31/2014,304,63.4,54.7,97,76,0.57,0.01,4.9
Davis,11/1/2014,305,67.2,48,98,46,0,0.08,3.2
Davis,11/2/2014,306,57.8,49,94,34,0,0.12,3.5
Davis,11/3/2014,307,67.1,41.9,86,35,0,0.09,3.3
Davis,11/4/2014,308,69.6,40.2,95,39,0,0.08,2.6
Davis,11/5/2014,309,72.9,44.1,91,43,0,0.09,2.2
Davis,11/6/2014,310,75.7,47.1,92,43,0,0.08,2.1
Davis,11/7/2014,311,75.6,47.7,90,44,0,0.1,3.3
Davis,11/8/2014,312,75.4,44.7,97,45,0,0.09,2.5
Davis,11/9/2014,313,79.4,44.3,94,41,0,0.08,2
Davis,11/10/2014,314,74.6,46.3,89,38,0,0.09,3.2
Davis,11/11/2014,315,67.2,44.7,97,55,0,0.07,4.7
Davis,11/12/2014,316,65.2,43.2,90,51,0,0.06,3.1
Davis,11/13/2014,317,62.2,51.9,99,78,0.21,0.01,4.4
Davis,11/14/2014,318,64.6,47.6,100,68,0.01,0.03,2.3
Davis,11/15/2014,319,65.9,47.2,100,67,0,0.04,3.2
Davis,11/16/2014,320,62.3,42.6,85,27,0,0.11,8
Davis,11/17/2014,321,65.2,40.1,66,22,0,0.11,4.6
Davis,11/18/2014,322,61,35.3,70,43,0,0.06,4
Davis,11/19/2014,323,51.8,46,99,67,0.11,0.01,4.8
Davis,11/20/2014,324,55.1,50.4,99,85,0.12,0,3.8
Davis,11/21/2014,325,57.1,46.7,100,80,0,0.03,4.8
Davis,11/22/2014,326,64,48.3,100,88,0.06,0.02,8.1
Davis,11/23/2014,327,63.4,41.5,100,40,0,0.08,7.3
Davis,11/24/2014,328,66.2,36.1,92,31,0,0.08,4
Davis,11/25/2014,329,64.7,37.1,98,48,0,0.06,3.1
Davis,11/26/2014,330,66.7,37.2,97,50,0,0.06,2.2
Davis,11/27/2014,331,68.6,40.2,97,50,0,0.06,2.2
Davis,11/28/2014,332,68,37.6,100,57,0.14,0.05,3.9
Davis,11/29/2014,333,59.6,53.1,99,79,0.32,0.01,4.4
Davis,11/30/2014,334,55.8,51.5,100,88,0.32,0,4.2
Davis,12/1/2014,335,63,52.1,100,75,0.02,0.04,6.2
Davis,12/2/2014,336,56.6,52.6,99,90,0.85,0,5.7
Davis,12/3/2014,337,64,55.9,100,84,2.17,0.02,8.2
Davis,12/4/2014,338,68.2,53.9,100,70,0.01,0.05,4.2
Davis,12/5/2014,339,65.1,54.1,100,82,0.16,0.01,5
Davis,12/6/2014,340,68.1,53.4,100,69,0.09,0.05,3.6
Davis,12/7/2014,341,61,51.6,100,83,0,0.03,3.7
Davis,12/8/2014,342,58.7,51.8,100,95,0,0.01,3.1
Davis,12/9/2014,343,59,52.1,100,94,0,0.01,2.2
Davis,12/10/2014,344,55.9,51.7,100,94,0,0,6.1
Davis,12/11/2014,345,61,48.9,100,79,2.5,0.01,9.1
Davis,12/12/2014,346,52.1,45.3,100,84,0.35,0.01,4
Davis,12/13/2014,347,56.5,44.1,100,75,0,0.03,3.5
Davis,12/14/2014,348,51.4,43.8,100,82,0,0.01,3
Davis,12/15/2014,349,51.2,47.3,100,84,0.86,0,5.1
Davis,12/16/2014,350,59.8,48.1,98,73,0.33,0.04,6.7
Davis,12/17/2014,351,58.6,46.9,100,75,0.2,0.02,6.4
Davis,12/18/2014,352,57.5,49.4,99,81,0,0.03,3
Davis,12/19/2014,353,52.4,50.5,100,91,0.73,0,5.4
Davis,12/20/2014,354,56.2,52.1,100,95,0,0,5.4
Davis,12/21/2014,355,66.9,54.9,100,78,0,0.04,4.7
Davis,12/22/2014,356,64.6,50.4,100,77,0,0.03,4.7
Davis,12/23/2014,357,65.6,44.1,100,64,0.01,0.04,2.6
Davis,12/24/2014,358,60.8,47.4,100,59,0.01,0.03,7.2
Davis,12/25/2014,359,56.1,40.7,77,41,0,0.09,10.2
Davis,12/26/2014,360,55.6,41.4,68,42,0,0.1,12.2
Davis,12/27/2014,361,53.2,32.9,95,60,0,0.04,2.6
Davis,12/28/2014,362,57.6,33.9,96,55,0,0.05,2.1
Davis,12/29/2014,363,48.9,36.1,99,79,0,0.01,3
Davis,12/30/2014,364,53.6,38.7,96,23,0,0.13,16.5
Davis,12/31/2014,365,54.3,37.2,46,23,0,0.15,15.4
Davis,1/1/2015,1,51.7,29.8,93,46,0,0.04,2.8
